date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:58	44362/44362	---M-Z	200	added ('OK')	text/html	etag:%22ad4a-6074692afb162-gzip%22	https://themesdesign.in/readxon/layouts/index-6.html	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/index-6.html	(from )
12:57:59	278/278	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Dec%202023%2007:27:58%20GMT	https://themesdesign.in/robots.txt		(from )
12:57:59	16958/16958	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22423e-6074692af8282%22	https://themesdesign.in/readxon/layouts/images/favicon.ico	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/favicon.ico	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:57:59	7782/7782	---M-Z	200	added ('OK')	text/css	etag:%221e66-6074692ae8881-gzip%22	https://themesdesign.in/readxon/layouts/css/magnific-popup.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/magnific-popup.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:00	155758/155758	---M-Z	200	added ('OK')	text/css	etag:%222606e-6074692ae8881-gzip%22	https://themesdesign.in/readxon/layouts/css/bootstrap.min.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/bootstrap.min.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:00	141123/141123	---M-Z	200	added ('OK')	text/css	etag:%2222743-6074692ae9822-gzip%22	https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/materialdesignicons.min.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:00	9742/9742	---M-Z	200	added ('OK')	text/css	etag:%22260e-6074692ae8881-gzip%22	https://themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:00	1397/1397	---M-Z	200	added ('OK')	text/css	etag:%22575-6074692ae9822-gzip%22	https://themesdesign.in/readxon/layouts/css/owl.carousel.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/owl.carousel.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:01	1665/1665	---M-Z	200	added ('OK')	text/css	etag:%22681-6074692ae9822-gzip%22	https://themesdesign.in/readxon/layouts/css/owl.theme.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/owl.theme.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:01	4476/4476	---M-Z	200	added ('OK')	text/css	etag:%22117c-6074692ae9822-gzip%22	https://themesdesign.in/readxon/layouts/css/owl.transitions.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/owl.transitions.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:01	14282/14282	---M-Z	200	added ('OK')	text/css	etag:%2237ca-6074692ae9822-gzip%22	https://themesdesign.in/readxon/layouts/css/style.css	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/style.css	(from https://themesdesign.in/readxon/layouts/index-6.html)
